,NDC,Storage_Condition,Reason,Status,created_date,GUID,execution_time,prompt_id,error_msg,response_status_code,batch_id,img_loc,ProprietaryName,DocID,SetID,S3Key,NDC11
18,00603-2338-32,Room Temperature,Temperature found within range,success,11/16/2023 18:41:04,160aa2e4-5012-4f01-8ceb-8780b82525e5,7.310386419296265,prompt 1,,,11162023,SPL Files/2018/09/17/97b0ee29-d08e-4d9b-82ed-3ce287dbec28/acetam-3.jpg,,,,,
17,13107-0060-05,Room Temperature,Temperature found within range,success,11/16/2023 18:41:04,5b1226bb-62d7-4687-85ee-726b653f396f,7.605508327484131,prompt 1,,,11162023,SPL Files/2018/09/17/97b0ee29-d08e-4d9b-82ed-3ce287dbec28/52959-0446- PPAC LABEL.jpg,Acetaminophen and Codeine Phosphate,57911bf7-78f8-4769-a257-6b12f6f69d3e,02386806-02d4-47e3-9c8b-7810146ee795,SPL Files/2020/09/14/02386806-02d4-47e3-9c8b-7810146ee795/57911bf7-78f8-4769-a257-6b12f6f69d3e.xml,13107006005.0
11,42543-0704-90,Room Temperature,Temperature found within range,success,11/16/2023 18:41:04,8038ae1f-e1d7-448a-9f08-4dd2cdef3ab4,7.410171270370483,prompt 1,,,11162023,SPL Files/2018/08/09/2cc30954-ba71-4313-bd69-b718da254b5a/pramipexol-fig2.jpg,Pramipexole Dihydrochloride,95e8a82c-d86b-4179-9412-981b550ba132,2cc30954-ba71-4313-bd69-b718da254b5a,SPL Files/2018/08/09/2cc30954-ba71-4313-bd69-b718da254b5a/95e8a82c-d86b-4179-9412-981b550ba132.xml,42543070490.0
12,42543-0705-90,Room Temperature,Temperature found within range,success,11/16/2023 18:41:04,534cbe85-1d05-4ce1-8f42-dca16c90ff4a,7.8724424839019775,prompt 1,,,11162023,SPL Files/2018/08/09/2cc30954-ba71-4313-bd69-b718da254b5a/pramipexol-fig3.jpg,Pramipexole Dihydrochloride,95e8a82c-d86b-4179-9412-981b550ba132,2cc30954-ba71-4313-bd69-b718da254b5a,SPL Files/2018/08/09/2cc30954-ba71-4313-bd69-b718da254b5a/95e8a82c-d86b-4179-9412-981b550ba132.xml,42543070590.0
13,42543-0706-90,Room Temperature,Temperature found within range,success,11/16/2023 18:41:04,99562de2-f529-4c84-ab3c-37780f4481f0,7.748180389404297,prompt 1,,,11162023,SPL Files/2018/08/09/2cc30954-ba71-4313-bd69-b718da254b5a/pramipexol-fig4.jpg,Pramipexole Dihydrochloride,95e8a82c-d86b-4179-9412-981b550ba132,2cc30954-ba71-4313-bd69-b718da254b5a,SPL Files/2018/08/09/2cc30954-ba71-4313-bd69-b718da254b5a/95e8a82c-d86b-4179-9412-981b550ba132.xml,42543070690.0
14,42543-0707-90,Room Temperature,Temperature found within range,success,11/16/2023 18:41:04,2f7fe5b0-8dda-4d5c-b9fc-a1b9a7aa1722,6.50740385055542,prompt 1,,,11162023,SPL Files/2018/08/09/2cc30954-ba71-4313-bd69-b718da254b5a/pramipexol-fig5.jpg,Pramipexole Dihydrochloride,95e8a82c-d86b-4179-9412-981b550ba132,2cc30954-ba71-4313-bd69-b718da254b5a,SPL Files/2018/08/09/2cc30954-ba71-4313-bd69-b718da254b5a/95e8a82c-d86b-4179-9412-981b550ba132.xml,42543070790.0
15,42543-0708-90,Room Temperature,Temperature found within range,success,11/16/2023 18:41:04,bb8e1167-f16d-4c37-9ad9-44a4616fa9fe,6.230823755264282,prompt 1,,,11162023,SPL Files/2018/08/09/2cc30954-ba71-4313-bd69-b718da254b5a/pramipexol-fig6.jpg,Pramipexole Dihydrochloride,95e8a82c-d86b-4179-9412-981b550ba132,2cc30954-ba71-4313-bd69-b718da254b5a,SPL Files/2018/08/09/2cc30954-ba71-4313-bd69-b718da254b5a/95e8a82c-d86b-4179-9412-981b550ba132.xml,42543070890.0
16,42543-0709-90,Room Temperature,Temperature found within range,success,11/16/2023 18:41:04,bd5f204e-b366-4d69-b90a-69d452f38541,6.331002235412598,prompt 1,,,11162023,SPL Files/2018/08/09/2cc30954-ba71-4313-bd69-b718da254b5a/pramipexol-fig7.jpg,Pramipexole Dihydrochloride,95e8a82c-d86b-4179-9412-981b550ba132,2cc30954-ba71-4313-bd69-b718da254b5a,SPL Files/2018/08/09/2cc30954-ba71-4313-bd69-b718da254b5a/95e8a82c-d86b-4179-9412-981b550ba132.xml,42543070990.0
6,43353-0412-15,Room Temperature,Temperature found within range,success,11/16/2023 18:41:04,d67643b8-9188-427d-8526-2cfa403e6ffe,5.243063926696777,prompt 1,,,11162023,SPL Files/2018/05/16/1d0bba84-252f-4aff-950b-fb7c7e787cda/43353-0412-15.jpg,Risperidone,2ea2de52-7580-4e06-a06d-dd57572cc4aa,1d0bba84-252f-4aff-950b-fb7c7e787cda,SPL Files/2018/05/16/1d0bba84-252f-4aff-950b-fb7c7e787cda/2ea2de52-7580-4e06-a06d-dd57572cc4aa.xml,43353041215.0
0,43538-0176-45,Refrigerate,Temperature found within range,success,11/16/2023 18:41:04,7045338c-2a37-4bee-84dc-7a4b64075ee5,8.690253019332886,prompt 1,,,11162023,SPL Files/2018/01/26/e2cd1c2a-00ee-465e-a4f4-9c0a0bc6266f/neuac-03.jpg,Neuac,e6fed013-82dd-46a1-ba90-2bbe5ec18801,e2cd1c2a-00ee-465e-a4f4-9c0a0bc6266f,SPL Files/2018/01/26/e2cd1c2a-00ee-465e-a4f4-9c0a0bc6266f/e6fed013-82dd-46a1-ba90-2bbe5ec18801.xml,43538017645.0
10,57664-0397-51,Room Temperature,Temperature found within range,success,11/16/2023 18:41:04,af4c7601-305e-41d9-bcb4-76429499cbbd,7.454196453094482,prompt 1,,,11162023,SPL Files/2018/08/02/9c74e4f2-b323-41eb-9e43-848ab82b527b/Metformin-9.jpg,Metformin Hydrochloride,7274fdaf-11f8-2b2f-e053-2991aa0ad3f6,9c74e4f2-b323-41eb-9e43-848ab82b527b,SPL Files/2018/08/02/9c74e4f2-b323-41eb-9e43-848ab82b527b/7274fdaf-11f8-2b2f-e053-2991aa0ad3f6.xml,57664039751.0
8,57664-0435-51,Room Temperature,Temperature found within range,success,11/16/2023 18:41:04,2be98294-5a18-47af-b251-72083f12bb73,7.073058605194092,prompt 1,,,11162023,SPL Files/2018/08/02/9c74e4f2-b323-41eb-9e43-848ab82b527b/Metformin-10.jpg,Metformin Hydrochloride,7274fdaf-11f8-2b2f-e053-2991aa0ad3f6,9c74e4f2-b323-41eb-9e43-848ab82b527b,SPL Files/2018/08/02/9c74e4f2-b323-41eb-9e43-848ab82b527b/7274fdaf-11f8-2b2f-e053-2991aa0ad3f6.xml,57664043551.0
9,57664-0474-51,Room Temperature,Temperature found within range,success,11/16/2023 18:41:04,690e0e51-93e8-4977-a0ce-7d17608ee475,7.218038320541382,prompt 1,,,11162023,SPL Files/2018/08/02/9c74e4f2-b323-41eb-9e43-848ab82b527b/Metformin-11.jpg,Metformin Hydrochloride,7274fdaf-11f8-2b2f-e053-2991aa0ad3f6,9c74e4f2-b323-41eb-9e43-848ab82b527b,SPL Files/2018/08/02/9c74e4f2-b323-41eb-9e43-848ab82b527b/7274fdaf-11f8-2b2f-e053-2991aa0ad3f6.xml,57664047451.0
1,59746-0383-06,Room Temperature,Temperature found within range,success,11/16/2023 18:41:04,6c9f43e8-1c84-4f5b-a232-a176a7c109bd,7.030009746551514,prompt 1,,,11162023,SPL Files/2018/05/02/43e92495-2cf2-46dd-a80c-f0c3c88c7b73/59746-383-06.jpg,Terazosin,f5ff6fc2-dd2d-4f3b-8e05-ec0e952f0f21,43e92495-2cf2-46dd-a80c-f0c3c88c7b73,SPL Files/2018/05/02/43e92495-2cf2-46dd-a80c-f0c3c88c7b73/f5ff6fc2-dd2d-4f3b-8e05-ec0e952f0f21.xml,59746038306.0
2,59746-0384-06,Room Temperature,Temperature found within range,success,11/16/2023 18:41:04,bd0fb9f2-e0d6-4588-8241-e1799bdf2196,6.869060277938843,prompt 1,,,11162023,SPL Files/2018/05/02/43e92495-2cf2-46dd-a80c-f0c3c88c7b73/59746-384-06.jpg,Terazosin,f5ff6fc2-dd2d-4f3b-8e05-ec0e952f0f21,43e92495-2cf2-46dd-a80c-f0c3c88c7b73,SPL Files/2018/05/02/43e92495-2cf2-46dd-a80c-f0c3c88c7b73/f5ff6fc2-dd2d-4f3b-8e05-ec0e952f0f21.xml,59746038406.0
3,59746-0385-06,Room Temperature,Temperature found within range,success,11/16/2023 18:41:04,77a6d3fa-6638-4ebb-9fa1-89272fcae7fd,6.7829649448394775,prompt 1,,,11162023,SPL Files/2018/05/02/43e92495-2cf2-46dd-a80c-f0c3c88c7b73/59746-385-06.jpg,Terazosin,f5ff6fc2-dd2d-4f3b-8e05-ec0e952f0f21,43e92495-2cf2-46dd-a80c-f0c3c88c7b73,SPL Files/2018/05/02/43e92495-2cf2-46dd-a80c-f0c3c88c7b73/f5ff6fc2-dd2d-4f3b-8e05-ec0e952f0f21.xml,59746038506.0
4,59746-0386-06,Room Temperature,Temperature found within range,success,11/16/2023 18:41:04,bea71095-f78b-47ab-97e4-a9a67d3d9a02,7.041654586791992,prompt 1,,,11162023,SPL Files/2018/05/02/43e92495-2cf2-46dd-a80c-f0c3c88c7b73/59746-386-06.jpg,Terazosin,f5ff6fc2-dd2d-4f3b-8e05-ec0e952f0f21,43e92495-2cf2-46dd-a80c-f0c3c88c7b73,SPL Files/2018/05/02/43e92495-2cf2-46dd-a80c-f0c3c88c7b73/f5ff6fc2-dd2d-4f3b-8e05-ec0e952f0f21.xml,59746038606.0
20,60760-0360-30,Room Temperature,Temperature found within range,success,11/16/2023 18:41:04,ce16757e-3b7a-4fba-9359-ab249f540826,7.720892429351807,prompt 1,,,11162023,SPL Files/2018/11/16/5eff766f-82e2-4cd6-e053-2a91aa0a4782/Lisinopril 60760-360-30.jpg,LISINOPRIL,7abb38fd-8bc3-b7bf-e053-2a91aa0aa6d6,5eff766f-82e2-4cd6-e053-2a91aa0a4782,SPL Files/2018/11/16/5eff766f-82e2-4cd6-e053-2a91aa0a4782/7abb38fd-8bc3-b7bf-e053-2a91aa0aa6d6.xml,60760036030.0
21,68462-0185-56,Undetermined,Ambiguity in storage conditions,success,11/16/2023 18:41:04,eb1c312e-a766-4965-86aa-58d899dbc4fa,6.76094126701355,prompt 1,,,11162023,SPL Files/2018/12/31/a00224b0-3db5-4d40-b370-5ec5476e1e10/bottle-label-20ml.jpg,fluocinolone acetonide,a00224b0-3db5-4d40-b370-5ec5476e1e10,a00224b0-3db5-4d40-b370-5ec5476e1e10,SPL Files/2018/12/31/a00224b0-3db5-4d40-b370-5ec5476e1e10/a00224b0-3db5-4d40-b370-5ec5476e1e10.xml,68462018556.0
5,71610-0060-30,Room Temperature,Temperature found within range,success,11/16/2023 18:41:04,81ba3955-dc41-44b1-a5da-7eb56616ea8c,6.4410011768341064,prompt 1,,,11162023,SPL Files/2018/05/15/9bd7ffdd-5801-4cc8-bb40-328b7a2b807f/71610-0060-30.jpg,Gabapentin,6829c3f6-1235-4183-a0e0-3a40042c01e1,9bd7ffdd-5801-4cc8-bb40-328b7a2b807f,SPL Files/2018/05/15/9bd7ffdd-5801-4cc8-bb40-328b7a2b807f/6829c3f6-1235-4183-a0e0-3a40042c01e1.xml,71610006030.0
7,71610-0090-53,Room Temperature,Temperature found within range,success,11/16/2023 18:41:04,2f0b7b51-5265-4680-ba15-d61f57eae563,6.5941832065582275,prompt 1,,,11162023,SPL Files/2018/07/13/718544b1-092f-4279-a852-b5337092e18f/71610-0090-53.jpg,GABAPENTIN,e8823da8-3545-4630-a3cc-b9dd9aa548d1,718544b1-092f-4279-a852-b5337092e18f,SPL Files/2018/07/13/718544b1-092f-4279-a852-b5337092e18f/e8823da8-3545-4630-a3cc-b9dd9aa548d1.xml,71610009053.0
19,71610-0174-53,Room Temperature,Temperature found within range,success,11/16/2023 18:41:04,44588ce9-1061-4956-a0c8-7f9c50355493,6.5295891761779785,prompt 1,,,11162023,SPL Files/2018/10/26/d825e4d6-8b00-473a-a6e6-90f5c3ad5bec/71610-0174-53.jpg,Methocarbamol,0cd04c66-6852-4320-add6-5272c3f92dc9,d825e4d6-8b00-473a-a6e6-90f5c3ad5bec,SPL Files/2018/10/26/d825e4d6-8b00-473a-a6e6-90f5c3ad5bec/0cd04c66-6852-4320-add6-5272c3f92dc9.xml,71610017453.0
